1.000000000000000000e+00,0.000000000000000000e+00,1.751042346430093710e+00
1.000000000000000000e+00,1.010101010101010083e-01,1.606935041321202462e+00
1.000000000000000000e+00,2.020202020202020166e-01,2.312839826633124929e+00
1.000000000000000000e+00,3.030303030303030387e-01,3.173159875059244683e+00
1.000000000000000000e+00,4.040404040404040331e-01,2.929443033627799231e+00
1.000000000000000000e+00,5.050505050505050830e-01,3.479053896125605672e+00
1.000000000000000000e+00,6.060606060606060774e-01,3.191636590644754357e+00
1.000000000000000000e+00,7.070707070707070718e-01,5.019380655349516829e+00
1.000000000000000000e+00,8.080808080808080662e-01,4.047471149358139009e+00
1.000000000000000000e+00,9.090909090909090606e-01,4.195538150341244332e+00
1.000000000000000000e+00,1.010101010101010166e+00,4.809867357660340126e+00
1.000000000000000000e+00,1.111111111111111160e+00,6.492282377885369549e+00
1.000000000000000000e+00,1.212121212121212155e+00,6.038843674561646502e+00
1.000000000000000000e+00,1.313131313131313149e+00,5.743420775165872350e+00
1.000000000000000000e+00,1.414141414141414144e+00,6.298076663706456024e+00
1.000000000000000000e+00,1.515151515151515138e+00,6.777621319174191861e+00
1.000000000000000000e+00,1.616161616161616132e+00,6.914429116155819344e+00
1.000000000000000000e+00,1.717171717171717127e+00,7.683791232477104494e+00
1.000000000000000000e+00,1.818181818181818121e+00,8.838170654214035693e+00
1.000000000000000000e+00,1.919191919191919116e+00,7.068532394154886767e+00
1.000000000000000000e+00,2.020202020202020332e+00,7.712766717077001566e+00
1.000000000000000000e+00,2.121212121212121104e+00,7.904946413148718598e+00
1.000000000000000000e+00,2.222222222222222321e+00,9.497026524126185976e+00
1.000000000000000000e+00,2.323232323232323093e+00,9.695403270678886187e+00
1.000000000000000000e+00,2.424242424242424310e+00,1.001102962054481793e+01
1.000000000000000000e+00,2.525252525252525082e+00,9.978496324628411074e+00
1.000000000000000000e+00,2.626262626262626299e+00,9.197588994109842986e+00
1.000000000000000000e+00,2.727272727272727071e+00,9.480798052908410156e+00
1.000000000000000000e+00,2.828282828282828287e+00,1.068714508852812983e+01
1.000000000000000000e+00,2.929292929292929060e+00,1.117463913802631836e+01
1.000000000000000000e+00,3.030303030303030276e+00,1.079835343977907058e+01
1.000000000000000000e+00,3.131313131313131048e+00,1.100457989887597066e+01
1.000000000000000000e+00,3.232323232323232265e+00,1.170021897124409627e+01
1.000000000000000000e+00,3.333333333333333481e+00,1.160859118885450414e+01
1.000000000000000000e+00,3.434343434343434254e+00,1.251177323052754886e+01
1.000000000000000000e+00,3.535353535353535470e+00,1.258883424097739123e+01
1.000000000000000000e+00,3.636363636363636243e+00,1.241265461198704045e+01
1.000000000000000000e+00,3.737373737373737459e+00,1.307372338608079332e+01
1.000000000000000000e+00,3.838383838383838231e+00,1.400341521885727580e+01
1.000000000000000000e+00,3.939393939393939448e+00,1.375577732011194598e+01
1.000000000000000000e+00,4.040404040404040664e+00,1.420871045130927079e+01
1.000000000000000000e+00,4.141414141414140992e+00,1.467345851734889983e+01
1.000000000000000000e+00,4.242424242424242209e+00,1.471875381592539256e+01
1.000000000000000000e+00,4.343434343434343425e+00,1.525833677277856637e+01
1.000000000000000000e+00,4.444444444444444642e+00,1.562203766505018265e+01
1.000000000000000000e+00,4.545454545454544970e+00,1.614316154171498141e+01
1.000000000000000000e+00,4.646464646464646187e+00,1.552460380210300706e+01
1.000000000000000000e+00,4.747474747474747403e+00,1.629024732408380061e+01
1.000000000000000000e+00,4.848484848484848619e+00,1.614062796653321286e+01
1.000000000000000000e+00,4.949494949494949836e+00,1.693185086171463993e+01
1.000000000000000000e+00,5.050505050505050164e+00,1.737377748608756889e+01
1.000000000000000000e+00,5.151515151515151381e+00,1.839730056035631378e+01
1.000000000000000000e+00,5.252525252525252597e+00,1.765037423110613091e+01
1.000000000000000000e+00,5.353535353535353813e+00,1.841297815593996745e+01
1.000000000000000000e+00,5.454545454545454142e+00,1.887846034659737526e+01
1.000000000000000000e+00,5.555555555555555358e+00,1.896293397162134298e+01
1.000000000000000000e+00,5.656565656565656575e+00,1.892456038894608028e+01
1.000000000000000000e+00,5.757575757575757791e+00,1.940243866981066745e+01
1.000000000000000000e+00,5.858585858585858119e+00,1.990913907010633110e+01
1.000000000000000000e+00,5.959595959595959336e+00,1.981985892394749627e+01
1.000000000000000000e+00,6.060606060606060552e+00,1.967975367667240150e+01
1.000000000000000000e+00,6.161616161616161769e+00,1.999592597065819177e+01
1.000000000000000000e+00,6.262626262626262097e+00,2.119876722941623015e+01
1.000000000000000000e+00,6.363636363636363313e+00,2.116377223545274688e+01
1.000000000000000000e+00,6.464646464646464530e+00,2.156571456793387398e+01
1.000000000000000000e+00,6.565656565656565746e+00,2.173040179626544699e+01
1.000000000000000000e+00,6.666666666666666963e+00,2.066879146277388202e+01
1.000000000000000000e+00,6.767676767676767291e+00,2.172035415700383609e+01
1.000000000000000000e+00,6.868686868686868507e+00,2.202894124582103430e+01
1.000000000000000000e+00,6.969696969696969724e+00,2.252557724737357603e+01
1.000000000000000000e+00,7.070707070707070940e+00,2.370262355225288076e+01
1.000000000000000000e+00,7.171717171717171269e+00,2.373223968320418464e+01
1.000000000000000000e+00,7.272727272727272485e+00,2.399664870159393715e+01
1.000000000000000000e+00,7.373737373737373701e+00,2.403080864013007911e+01
1.000000000000000000e+00,7.474747474747474918e+00,2.390787861910007095e+01
1.000000000000000000e+00,7.575757575757575246e+00,2.550719901615056884e+01
1.000000000000000000e+00,7.676767676767676463e+00,2.477527022926549805e+01
1.000000000000000000e+00,7.777777777777777679e+00,2.615058991496827900e+01
1.000000000000000000e+00,7.878787878787878896e+00,2.625140891808062449e+01
1.000000000000000000e+00,7.979797979797979224e+00,2.549480666605041534e+01
1.000000000000000000e+00,8.080808080808081328e+00,2.701476223752342065e+01
1.000000000000000000e+00,8.181818181818181657e+00,2.734399543313019620e+01
1.000000000000000000e+00,8.282828282828281985e+00,2.616992156348406695e+01
1.000000000000000000e+00,8.383838383838384090e+00,2.719634996428310103e+01
1.000000000000000000e+00,8.484848484848484418e+00,2.766138704813748816e+01
1.000000000000000000e+00,8.585858585858586522e+00,2.767962298137904043e+01
1.000000000000000000e+00,8.686868686868686851e+00,2.840059305255250877e+01
1.000000000000000000e+00,8.787878787878787179e+00,2.899949554902924831e+01
1.000000000000000000e+00,8.888888888888889284e+00,2.827412957397939763e+01
1.000000000000000000e+00,8.989898989898989612e+00,2.847652612312722908e+01
1.000000000000000000e+00,9.090909090909089940e+00,2.905975498743237750e+01
1.000000000000000000e+00,9.191919191919192045e+00,2.966789264790052982e+01
1.000000000000000000e+00,9.292929292929292373e+00,2.867343843581890894e+01
1.000000000000000000e+00,9.393939393939394478e+00,2.953937316295123949e+01
1.000000000000000000e+00,9.494949494949494806e+00,3.086640319847369085e+01
1.000000000000000000e+00,9.595959595959595134e+00,3.098208593419438728e+01
1.000000000000000000e+00,9.696969696969697239e+00,3.105348081522032189e+01
1.000000000000000000e+00,9.797979797979797567e+00,3.043405269862353535e+01
1.000000000000000000e+00,9.898989898989899672e+00,3.165043406234482859e+01
1.000000000000000000e+00,1.000000000000000000e+01,3.079912538183934245e+01
